iteration,game_number,move_number,player,from_row,from_col,to_row,to_col,action_id
27,20,75,1,6,3,1,3,3275
27,20,76,-1,0,2,1,2,138
27,20,77,1,0,5,0,2,322
27,20,78,-1,6,6,5,6,3502
27,20,79,1,0,6,0,4,388
27,20,80,-1,1,2,2,2,658
27,20,81,1,1,1,1,2,586
27,20,82,-1,1,6,0,6,902
27,20,83,1,0,2,0,1,129
27,20,84,-1,0,6,1,6,398
27,20,85,1,0,1,0,0,64
27,20,86,-1,1,6,0,6,902
27,20,87,1,3,5,1,5,1869
27,20,88,-1,2,2,3,2,1178
27,20,89,1,0,0,5,0,40
27,20,90,-1,0,6,1,6,398
27,20,91,1,5,0,5,3,2603
27,20,92,-1,1,6,0,6,902
27,20,93,1,5,3,0,3,2755
27,20,94,-1,0,6,1,6,398
27,20,95,1,0,3,1,3,203
27,20,96,-1,1,6,0,6,902
27,20,97,1,0,4,2,4,276
27,20,98,-1,0,6,1,6,398
27,20,99,1,1,2,0,2,642
27,20,100,-1,3,2,2,2,1682
27,20,101,1,1,5,4,5,869
27,20,102,-1,2,2,4,2,1186
27,20,103,1,0,2,0,1,129
27,20,104,-1,1,6,0,6,902
27,20,105,1,0,1,2,1,81
27,20,106,-1,0,6,1,6,398
27,20,107,1,2,4,0,4,1284
27,20,108,-1,1,6,0,6,902
27,20,109,1,2,1,2,3,1107
27,20,110,-1,0,6,1,6,398
27,20,111,1,2,3,2,7,1239
27,20,112,-1,3,6,2,6,1942
27,20,113,1,0,4,2,4,276
27,20,114,-1,1,6,0,6,902
27,20,115,1,2,4,0,4,1284
27,20,116,-1,0,6,1,6,398
27,20,117,1,0,4,0,5,261
27,20,118,-1,1,6,0,6,902
27,20,119,1,2,7,2,4,1492
27,20,120,-1,0,6,1,6,398
27,20,121,1,0,5,3,5,349
27,20,122,-1,1,6,0,6,902
27,20,123,1,3,5,7,5,1917
27,20,124,-1,0,6,1,6,398
27,20,125,1,7,5,7,2,3962
27,20,126,-1,1,6,0,6,902
27,20,127,1,1,3,2,3,723
27,20,128,-1,0,6,1,6,398
27,20,129,1,7,2,7,3,3771
27,20,130,-1,1,6,0,6,902
27,20,131,1,7,3,4,3,3811
27,20,132,-1,0,6,1,6,398
27,20,133,1,2,4,5,4,1324
27,20,134,-1,1,6,0,6,902
27,20,135,1,2,3,2,7,1239
27,20,136,-1,0,6,1,6,398
27,20,137,1,4,3,1,3,2251
27,20,138,-1,1,6,0,6,902
27,20,139,1,2,7,2,6,1494
27,20,140,-1,0,6,1,6,398
27,20,141,1,5,4,5,3,2859
27,20,142,-1,1,6,0,6,902
27,20,143,1,1,3,1,7,719
27,20,144,-1,0,6,1,6,398
27,20,145,1,1,7,5,7,1007
27,20,146,-1,1,6,0,6,902
27,20,147,1,5,3,5,4,2796
27,20,148,-1,0,6,1,6,398
27,20,149,1,5,4,0,4,2820
27,20,150,-1,1,6,0,6,902
27,20,151,1,5,7,5,0,3048
27,20,152,-1,0,6,1,6,398
27,20,153,1,0,4,0,3,259
27,20,154,-1,1,6,0,6,902
27,20,155,1,5,0,2,0,2576
27,20,156,-1,0,6,1,6,398
27,20,157,1,0,3,0,2,194
27,20,158,-1,1,6,0,6,902
27,20,159,1,2,0,2,2,1042
27,20,160,-1,0,6,1,6,398
27,20,161,1,0,2,0,4,132
27,20,162,-1,1,6,0,6,902
27,20,163,1,0,4,0,1,257
27,20,164,-1,0,6,1,6,398
27,20,165,1,0,1,0,3,67
27,20,166,-1,1,6,0,6,902
27,20,167,1,0,3,0,2,194
27,20,168,-1,0,6,1,6,398
27,20,169,1,2,2,3,2,1178
27,20,170,-1,1,6,0,6,902
27,20,171,1,3,2,3,1,1689
27,20,172,-1,0,6,1,6,398
27,20,173,1,0,2,0,6,134
27,20,174,-1,4,6,2,6,2454
27,20,175,1,3,1,3,5,1629
27,20,176,-1,2,6,3,6,1438
27,20,177,1,3,5,1,5,1869
27,20,178,-1,3,6,2,6,1942
27,20,179,1,1,5,1,2,842
27,20,180,-1,2,6,3,6,1438
27,20,181,1,0,6,0,0,384
27,20,182,-1,1,6,1,7,911
27,20,183,1,0,0,0,1,1
27,20,184,-1,1,7,0,7,967
27,20,185,1,1,2,1,1,649
27,20,186,-1,0,7,1,7,463
27,20,187,1,1,1,3,1,601
27,20,188,-1,1,7,0,7,967
27,20,189,1,3,1,5,1,1641
27,20,190,-1,0,7,1,7,463
27,20,191,1,0,1,3,1,89
27,20,192,-1,1,7,0,7,967
27,20,193,1,3,1,1,1,1609
27,20,194,-1,0,7,1,7,463
27,20,195,1,5,1,5,4,2668
28,1,1,1,0,6,2,6,406
28,1,2,-1,7,0,2,0,3600
28,1,3,1,0,3,3,3,219
28,1,4,-1,7,5,2,5,3925
28,1,5,1,0,0,1,0,8
28,1,6,-1,7,6,7,5,4029
28,1,7,1,2,6,3,6,1438
28,1,8,-1,7,4,4,4,3876
28,1,9,1,0,1,0,0,64
28,1,10,-1,4,4,3,4,2332
28,1,11,1,0,0,0,1,1
28,1,12,-1,2,5,2,3,1363
28,1,13,1,0,1,4,1,97
28,1,14,-1,7,3,6,3,3827
28,1,15,1,0,2,0,3,131
28,1,16,-1,6,3,6,1,3313
28,1,17,1,4,1,4,3,2147
28,1,18,-1,6,1,2,1,3153
28,1,19,1,0,4,1,4,268
28,1,20,-1,2,1,6,1,1137
28,1,21,1,3,6,3,7,1951
28,1,22,-1,2,0,3,0,1048
28,1,23,1,0,3,1,3,203
28,1,24,-1,6,1,6,5,3189
28,1,25,1,0,5,1,5,333
28,1,26,-1,3,0,2,0,1552
28,1,27,1,4,3,4,1,2273
28,1,28,-1,6,5,6,3,3443
28,1,29,1,0,7,1,7,463
28,1,30,-1,7,7,7,6,4094
28,1,31,1,1,5,2,5,853
28,1,32,-1,2,0,2,2,1042
28,1,33,1,1,0,0,0,512
28,1,34,-1,7,6,2,6,3990
28,1,35,1,0,0,1,0,8
28,1,36,-1,2,2,4,2,1186
28,1,37,1,3,7,3,5,2013
28,1,38,-1,4,2,6,2,2226
28,1,39,1,3,5,3,6,1886
28,1,40,-1,7,1,7,0,3704
28,1,41,1,1,3,5,3,747
28,1,42,-1,2,6,1,6,1422
28,1,43,1,1,4,1,5,781
28,1,44,-1,3,4,2,4,1812
28,1,45,1,4,1,4,0,2144
28,1,46,-1,2,4,1,4,1292
28,1,47,1,1,5,3,5,861
28,1,48,-1,1,4,0,4,772
28,1,49,1,1,7,1,4,972
28,1,50,-1,0,4,0,3,259
28,1,51,1,3,6,1,6,1934
28,1,52,-1,0,3,1,3,203
28,1,53,1,1,0,0,0,512
28,1,54,-1,1,3,0,3,707
28,1,55,1,1,4,2,4,788
28,1,56,-1,0,3,1,3,203
28,1,57,1,3,5,6,5,1909
28,1,58,-1,1,3,0,3,707
28,1,59,1,1,6,1,7,911
28,1,60,-1,0,3,1,3,203
28,1,61,1,4,0,3,0,2072
28,1,62,-1,1,3,0,3,707
28,1,63,1,2,4,7,4,1340
28,1,64,-1,0,3,1,3,203
28,1,65,1,1,7,4,7,999
28,1,66,-1,1,3,5,3,747
28,1,67,1,7,4,2,4,3860
28,1,68,-1,5,3,4,3,2787
28,1,69,1,4,7,4,4,2532
28,1,70,-1,7,5,7,7,3967
28,1,71,1,2,4,2,5,1301
28,1,72,-1,7,7,7,6,4094
28,1,73,1,2,5,5,5,1389
28,1,74,-1,7,6,7,7,4031
28,1,75,1,0,0,0,4,4
28,1,76,-1,4,3,3,3,2267
28,1,77,1,0,4,0,6,262
28,1,78,-1,7,7,7,6,4094
28,1,79,1,4,4,4,1,2337
28,1,80,-1,3,3,2,3,1747
28,1,81,1,5,5,5,6,2926
28,1,82,-1,2,3,1,3,1227
28,1,83,1,0,6,0,0,384
28,1,84,-1,1,3,0,3,707
28,1,85,1,6,5,6,6,3446
28,1,86,-1,6,3,3,3,3291
28,1,87,1,3,0,6,0,1584
28,1,88,-1,0,3,1,3,203
28,1,89,1,4,1,4,5,2149
28,1,90,-1,1,3,1,6,718
28,1,91,1,6,0,6,3,3123
28,1,92,-1,1,6,0,6,902
28,1,93,1,4,5,6,5,2421
28,1,94,-1,0,6,1,6,398
28,1,95,1,6,5,6,6,3446
28,1,96,-1,1,6,1,7,911
28,1,97,1,0,0,5,0,40
28,1,98,-1,1,7,0,7,967
28,1,99,1,6,3,6,1,3313
28,1,100,-1,0,7,1,7,463
28,1,101,1,6,6,6,5,3509
28,1,102,-1,1,7,0,7,967
28,1,103,1,6,5,4,5,3429
28,1,104,-1,0,7,1,7,463
28,1,105,1,4,5,4,7,2407
28,1,106,-1,1,7,0,7,967
28,1,107,1,4,7,4,6,2534
28,1,108,-1,0,7,1,7,463
28,1,109,1,5,0,5,3,2603
28,1,110,-1,3,3,3,4,1756
28,1,111,1,5,3,3,3,2779
28,1,112,-1,1,7,0,7,967
28,1,113,1,6,1,6,5,3189
28,1,114,-1,0,7,1,7,463
28,1,115,1,3,3,3,1,1753
28,1,116,-1,1,7,0,7,967
28,1,117,1,4,6,6,6,2486
28,1,118,-1,3,4,2,4,1812
28,1,119,1,3,1,3,7,1631
28,1,120,-1,2,4,3,4,1308
28,1,121,1,6,6,2,6,3478
28,1,122,-1,0,7,1,7,463
28,1,123,1,6,5,1,5,3405
28,1,124,-1,1,7,0,7,967
28,1,125,1,1,5,3,5,861
28,1,126,-1,0,7,1,7,463
28,1,127,1,2,6,2,3,1427
28,1,128,-1,1,7,0,7,967
28,1,129,1,3,5,3,6,1886
28,1,130,-1,0,7,1,7,463
28,1,131,1,2,3,2,0,1232
28,1,132,-1,1,7,0,7,967
28,1,133,1,2,0,2,6,1046
28,1,134,-1,0,7,1,7,463
28,1,135,1,3,7,7,7,2047
28,1,136,-1,1,7,0,7,967
28,1,137,1,7,7,4,7,4071
28,1,138,-1,0,7,1,7,463
28,1,139,1,4,7,6,7,2551
28,1,140,-1,1,7,0,7,967
28,2,1,1,0,0,1,0,8
28,2,2,-1,7,5,6,5,3957
28,2,3,1,0,6,4,6,422
28,2,4,-1,7,3,6,3,3827
28,2,5,1,0,7,3,7,479
28,2,6,-1,7,4,1,4,3852
28,2,7,1,0,1,4,1,97
28,2,8,-1,1,4,2,4,788
28,2,9,1,4,1,2,1,2129
28,2,10,-1,6,5,6,7,3447
28,2,11,1,3,7,0,7,1991
28,2,12,-1,7,2,4,2,3746
28,2,13,1,0,7,1,7,463
28,2,14,-1,7,6,7,3,4027
28,2,15,1,0,4,1,4,268
28,2,16,-1,2,4,7,4,1340
28,2,17,1,0,3,1,3,203
28,2,18,-1,6,3,6,1,3313
28,2,19,1,0,2,1,2,138
28,2,20,-1,6,7,4,7,3559
28,2,21,1,2,1,2,4,1108
28,2,22,-1,7,4,4,4,3876
28,2,23,1,0,5,1,5,333
28,2,24,-1,7,3,7,5,3837
28,2,25,1,1,3,5,3,747
28,2,26,-1,7,7,7,6,4094
28,2,27,1,1,2,0,2,642
28,2,28,-1,7,6,6,6,4022
28,2,29,1,5,3,4,3,2787
28,2,30,-1,6,6,5,6,3502
28,2,31,1,1,5,1,6,846
28,2,32,-1,4,7,4,6,2534
28,2,33,1,1,0,0,0,512
28,2,34,-1,7,1,7,4,3708
28,2,35,1,0,0,1,0,8
28,2,36,-1,7,4,7,2,3898
28,2,37,1,0,2,0,1,129
28,2,38,-1,7,2,7,1,3769
28,2,39,1,0,1,0,4,68
28,2,40,-1,4,2,3,2,2202
28,2,41,1,2,4,2,5,1301
28,2,42,-1,6,1,6,3,3187
28,2,43,1,0,4,0,3,259
28,2,44,-1,7,5,7,2,3962
28,2,45,1,1,0,0,0,512
28,2,46,-1,3,2,4,2,1698
28,2,47,1,0,0,1,0,8
28,2,48,-1,6,3,6,1,3313
28,2,49,1,1,4,3,4,796
28,2,50,-1,5,6,5,5,2989
28,2,51,1,1,0,0,0,512
28,2,52,-1,4,2,3,2,2202
28,2,53,1,3,4,1,4,1804
28,2,54,-1,6,1,6,3,3187
28,2,55,1,0,3,1,3,203
28,2,56,-1,5,5,5,6,2926
28,2,57,1,0,0,1,0,8
28,2,58,-1,3,2,2,2,1682
28,2,59,1,1,0,0,0,512
28,2,60,-1,5,6,5,4,2988
28,2,61,1,2,5,3,5,1373
28,2,62,-1,4,4,3,4,2332
28,2,63,1,0,0,6,0,48
28,2,64,-1,2,2,3,2,1178
28,2,65,1,3,5,1,5,1869
28,2,66,-1,3,2,2,2,1682
28,2,67,1,1,4,0,4,772
28,2,68,-1,2,2,1,2,1162
28,2,69,1,0,4,2,4,276
28,2,70,-1,1,2,0,2,642
28,2,71,1,2,4,0,4,1284
28,2,72,-1,0,2,1,2,138
28,2,73,1,0,4,0,2,258
28,2,74,-1,1,2,2,2,658
28,2,75,1,1,5,0,5,837
28,2,76,-1,2,2,1,2,1162
28,2,77,1,1,6,1,4,908
28,2,78,-1,6,3,6,2,3314
28,2,79,1,6,0,6,1,3121
28,2,80,-1,1,2,2,2,658
28,2,81,1,6,1,1,1,3145
28,2,82,-1,3,4,3,6,1822
28,3,1,1,0,6,2,6,406
28,3,2,-1,7,7,6,7,4087
28,3,3,1,0,3,3,3,219
28,3,4,-1,7,5,6,5,3957
28,3,5,1,0,4,1,4,268
28,3,6,-1,7,2,2,2,3730
28,3,7,1,0,0,1,0,8
28,3,8,-1,7,6,7,5,4029
28,3,9,1,2,6,3,6,1438
28,3,10,-1,2,2,1,2,1162
28,3,11,1,0,1,0,0,64
28,3,12,-1,7,4,4,4,3876
28,3,13,1,0,0,0,1,1
28,3,14,-1,4,4,6,4,2356
28,3,15,1,0,1,1,1,73
28,3,16,-1,7,1,6,1,3697
28,3,17,1,0,2,0,1,129
28,3,18,-1,6,4,3,4,3356
28,3,19,1,0,1,0,0,64
28,3,20,-1,6,1,6,3,3187
28,3,21,1,0,0,0,1,1
28,3,22,-1,7,0,3,0,3608
28,3,23,1,0,1,0,2,66
28,3,24,-1,7,3,7,2,3834
28,3,25,1,3,6,3,7,1951
28,3,26,-1,7,2,7,0,3768
28,3,27,1,0,2,0,1,129
28,3,28,-1,7,0,7,2,3642
28,3,29,1,0,1,0,0,64
28,3,30,-1,7,5,7,7,3967
28,3,31,1,0,0,0,1,1
28,3,32,-1,3,4,2,4,1812
28,3,33,1,0,1,0,0,64
28,3,34,-1,7,2,7,6,3774
28,3,35,1,0,0,0,1,1
28,3,36,-1,3,0,6,0,1584
28,3,37,1,0,1,0,0,64
28,3,38,-1,2,4,2,1,1297
28,3,39,1,0,0,0,1,1
28,3,40,-1,6,3,6,1,3313
28,3,41,1,0,1,0,0,64
28,3,42,-1,6,1,6,3,3187
28,3,43,1,0,0,0,1,1
28,3,44,-1,6,3,6,1,3313
28,3,45,1,0,1,0,0,64
28,3,46,-1,2,1,3,1,1113
28,3,47,1,0,0,0,1,1
28,3,48,-1,7,6,2,6,3990
28,3,49,1,0,1,0,0,64
28,3,50,-1,2,6,2,3,1427
28,3,51,1,0,0,0,1,1
28,3,52,-1,7,7,7,6,4094
28,3,53,1,0,1,0,0,64
28,3,54,-1,6,5,6,6,3446
28,3,55,1,0,0,0,1,1
28,3,56,-1,2,3,5,3,1259
28,3,57,1,0,1,0,0,64
28,3,58,-1,6,1,5,1,3177
28,3,59,1,0,0,0,1,1
28,3,60,-1,6,0,6,1,3121
28,3,61,1,0,1,0,0,64
28,3,62,-1,6,7,4,7,3559
28,3,63,1,0,0,0,1,1
28,3,64,-1,7,6,7,4,4028
28,3,65,1,0,1,0,0,64
28,3,66,-1,3,1,3,4,1628
28,3,67,1,0,0,0,1,1
28,3,68,-1,3,4,2,4,1812
28,3,69,1,0,1,0,0,64
28,3,70,-1,7,4,7,1,3897
28,3,71,1,0,0,0,1,1
28,3,72,-1,7,1,7,0,3704
28,4,1,1,0,6,2,6,406
28,4,2,-1,7,4,1,4,3852
28,4,3,1,0,3,3,3,219
28,4,4,-1,1,4,2,4,788
28,4,5,1,0,0,1,0,8
28,4,6,-1,7,6,5,6,4014
28,4,7,1,2,6,3,6,1438
28,4,8,-1,7,2,2,2,3730
28,4,9,1,0,7,1,7,463
28,4,10,-1,2,2,1,2,1162
28,4,11,1,0,4,1,4,268
28,4,12,-1,2,4,4,4,1316
28,4,13,1,0,1,0,0,64
28,4,14,-1,4,4,2,4,2324
28,4,15,1,0,2,0,1,129
28,4,16,-1,7,7,7,6,4094
28,4,17,1,0,1,1,1,73
28,4,18,-1,7,0,2,0,3600
28,4,19,1,0,0,0,1,1
28,4,20,-1,5,6,4,6,2982
28,4,21,1,0,1,0,0,64
28,4,22,-1,4,6,4,1,2465
28,4,23,1,0,0,0,1,1
28,4,24,-1,2,4,2,5,1301
28,4,25,1,0,1,0,0,64
28,4,26,-1,2,5,2,2,1362
28,4,27,1,0,0,0,1,1
28,4,28,-1,7,5,1,5,3917
28,4,29,1,0,1,0,0,64
28,4,30,-1,7,3,5,3,3819
28,4,31,1,0,0,0,1,1
28,4,32,-1,7,1,7,4,3708
28,4,33,1,0,1,0,0,64
28,4,34,-1,4,1,5,1,2153
28,4,35,1,0,0,0,1,1
28,4,36,-1,5,3,4,3,2787
28,4,37,1,0,1,0,0,64
28,4,38,-1,4,3,4,2,2274
28,4,39,1,0,0,0,1,1
28,4,40,-1,1,5,2,5,853
28,4,41,1,0,1,0,0,64
28,4,42,-1,4,2,4,5,2213
28,4,43,1,0,0,0,1,1
28,4,44,-1,7,6,5,6,4014
28,4,45,1,0,1,0,0,64
28,4,46,-1,2,0,3,0,1048
28,4,47,1,0,0,0,1,1
28,4,48,-1,2,2,0,2,1154
28,4,49,1,0,1,0,0,64
28,4,50,-1,7,4,5,4,3884
28,4,51,1,0,0,0,1,1
28,4,52,-1,4,5,5,5,2413
28,4,53,1,0,1,0,0,64
28,4,54,-1,5,1,5,0,2664
28,4,55,1,0,0,0,1,1
28,4,56,-1,2,5,1,5,1357
28,4,57,1,0,1,0,0,64
28,4,58,-1,5,4,5,2,2858
28,4,59,1,0,0,0,1,1
28,4,60,-1,5,0,4,0,2592
28,4,61,1,0,1,0,0,64
28,4,62,-1,5,5,3,5,2909
28,4,63,1,0,0,0,1,1
28,4,64,-1,3,5,3,2,1882
28,4,65,1,0,1,0,0,64
28,4,66,-1,3,0,2,0,1552
28,4,67,1,0,0,0,1,1
28,4,68,-1,2,0,3,0,1048
28,4,69,1,0,1,0,0,64
28,4,70,-1,3,2,2,2,1682
28,4,71,1,0,0,0,1,1
28,4,72,-1,2,2,4,2,1186
28,4,73,1,0,1,0,0,64
28,4,74,-1,4,2,0,2,2178
28,4,75,1,0,0,0,1,1
28,4,76,-1,5,6,6,6,2998
28,4,77,1,0,1,0,0,64
28,4,78,-1,4,0,5,0,2088
28,4,79,1,0,0,0,1,1
28,4,80,-1,5,2,6,2,2738
28,4,81,1,0,1,0,0,64
28,4,82,-1,6,2,5,2,3242
28,4,83,1,0,0,0,1,1
28,4,84,-1,5,2,5,5,2733
28,4,85,1,0,1,0,0,64
28,4,86,-1,6,6,6,2,3506
28,4,87,1,0,0,0,1,1
28,4,88,-1,5,5,5,4,2924
28,4,89,1,0,1,0,0,64
28,4,90,-1,6,2,6,5,3253
28,4,91,1,0,0,0,1,1
28,4,92,-1,3,0,4,0,1568
28,4,93,1,0,1,0,0,64
28,4,94,-1,5,4,3,4,2844
28,4,95,1,0,0,0,1,1
28,4,96,-1,6,5,6,6,3446
28,4,97,1,0,1,0,0,64
28,4,98,-1,5,0,6,0,2608
28,4,99,1,0,0,0,1,1
28,4,100,-1,6,0,6,1,3121
28,4,101,1,0,1,0,0,64
28,4,102,-1,6,6,5,6,3502
28,4,103,1,0,0,0,1,1
28,4,104,-1,3,4,3,5,1821
28,4,105,1,0,1,0,0,64
28,4,106,-1,4,0,5,0,2088
28,4,107,1,0,0,0,1,1
28,4,108,-1,5,6,6,6,2998
28,4,109,1,0,1,0,0,64
28,4,110,-1,6,1,7,1,3193
28,4,111,1,0,0,0,1,1
28,4,112,-1,6,6,6,4,3508
28,4,113,1,0,1,0,0,64
28,4,114,-1,7,1,7,5,3709
28,4,115,1,0,0,0,1,1
28,4,116,-1,6,4,6,1,3377
28,4,117,1,0,1,0,0,64
28,4,118,-1,3,5,3,4,1884
28,4,119,1,0,0,0,1,1
28,4,120,-1,1,5,2,5,853
28,4,121,1,0,1,0,0,64
28,4,122,-1,2,5,2,3,1363
28,4,123,1,0,0,0,1,1
28,4,124,-1,6,1,6,0,3184
28,4,125,1,0,1,0,0,64
28,5,1,1,0,6,2,6,406
28,5,2,-1,7,0,2,0,3600
28,5,3,1,0,3,3,3,219
28,5,4,-1,7,5,6,5,3957
28,5,5,1,3,3,3,1,1753
28,5,6,-1,7,4,2,4,3860
28,5,7,1,0,0,1,0,8
28,5,8,-1,7,2,5,2,3754
28,5,9,1,0,1,1,1,73
28,5,10,-1,7,7,5,7,4079
28,5,11,1,2,6,3,6,1438
28,5,12,-1,2,4,2,1,1297
28,5,13,1,0,2,0,1,129
28,5,14,-1,2,1,2,7,1111
28,5,15,1,0,1,0,0,64
28,5,16,-1,5,2,5,3,2731
28,5,17,1,0,0,0,1,1
28,5,18,-1,7,3,7,5,3837
28,5,19,1,0,1,0,0,64
28,5,20,-1,2,0,3,0,1048
28,5,21,1,0,0,0,1,1
28,5,22,-1,6,5,6,4,3444
28,5,23,1,0,1,0,0,64
28,5,24,-1,7,1,7,3,3707
28,5,25,1,0,0,0,1,1
28,5,26,-1,6,4,6,6,3382
28,5,27,1,0,1,0,0,64
28,5,28,-1,2,7,1,7,1487
28,5,29,1,0,4,1,4,268
28,5,30,-1,7,5,6,5,3957
28,5,31,1,0,0,0,1,1
28,5,32,-1,7,6,7,5,4029
28,5,33,1,0,1,0,0,64
28,5,34,-1,5,3,1,3,2763
28,5,35,1,0,0,0,1,1
28,5,36,-1,1,3,0,3,707
28,5,37,1,1,0,0,0,512
28,5,38,-1,3,0,4,0,1568
28,5,39,1,1,1,1,0,584
28,5,40,-1,1,7,1,6,974
28,5,41,1,0,5,0,2,322
28,5,42,-1,5,7,5,5,3053
28,5,43,1,0,7,4,7,487
28,5,44,-1,1,6,0,6,902
28,5,45,1,0,1,5,1,105
28,5,46,-1,5,5,5,4,2924
28,5,47,1,4,7,7,7,2559
28,5,48,-1,0,6,1,6,398
28,5,49,1,5,1,6,1,2673
28,5,50,-1,1,6,0,6,902
28,5,51,1,6,1,7,1,3193
28,5,52,-1,0,6,1,6,398
28,5,53,1,0,0,0,1,1
28,5,54,-1,1,6,1,7,911
28,5,55,1,7,7,4,7,4071
28,5,56,-1,6,5,0,5,3397
28,5,57,1,7,1,7,0,3704
28,5,58,-1,1,7,1,6,974
28,5,59,1,0,1,1,1,73
28,5,60,-1,5,4,5,2,2858
28,5,61,1,0,2,1,2,138
28,5,62,-1,5,2,5,3,2731
28,5,63,1,4,7,2,7,2519
28,5,64,-1,0,5,1,5,333
28,5,65,1,7,0,7,3,3643
28,5,66,-1,1,5,0,5,837
28,5,67,1,2,7,4,7,1511
28,5,68,-1,6,6,6,2,3506
28,5,69,1,1,0,0,0,512
28,5,70,-1,5,3,4,3,2787
28,5,71,1,1,1,0,1,577
28,5,72,-1,1,6,3,6,926
28,5,73,1,0,0,1,0,8
28,5,74,-1,3,6,3,4,1948
28,5,75,1,4,7,2,7,2519
28,5,76,-1,4,3,4,6,2278
28,5,77,1,2,7,7,7,1535
28,5,78,-1,6,2,6,4,3252
28,5,79,1,7,3,5,3,3819
28,5,80,-1,6,4,6,3,3379
28,5,81,1,5,3,5,6,2798
28,5,82,-1,6,3,3,3,3291
28,5,83,1,0,1,0,0,64
28,5,84,-1,3,3,2,3,1747
28,5,85,1,1,2,1,3,651
28,5,86,-1,2,3,2,2,1234
28,5,87,1,1,0,5,0,552
28,5,88,-1,0,5,1,5,333
28,5,89,1,0,0,1,0,8
28,5,90,-1,3,4,3,6,1822
28,5,91,1,1,3,0,3,707
28,5,92,-1,2,2,2,6,1174
28,5,93,1,0,3,1,3,203
28,5,94,-1,1,5,1,4,844
28,5,95,1,1,0,0,0,512
28,5,96,-1,1,4,0,4,772
28,5,97,1,0,0,1,0,8
28,5,98,-1,2,6,2,2,1426
28,5,99,1,1,3,0,3,707
28,5,100,-1,2,2,5,2,1194
28,5,101,1,0,3,1,3,203
28,5,102,-1,4,6,4,3,2467
28,5,103,1,1,0,0,0,512
28,5,104,-1,0,4,0,7,263
28,5,105,1,0,0,1,0,8
28,5,106,-1,3,6,2,6,1942
28,5,107,1,1,0,0,0,512
28,6,1,1,0,6,2,6,406
28,6,2,-1,7,0,2,0,3600
28,6,3,1,0,3,3,3,219
28,6,4,-1,7,6,6,6,4022
28,6,5,1,0,0,1,0,8
28,6,6,-1,7,7,6,7,4087
28,6,7,1,0,1,1,1,73
28,6,8,-1,7,4,5,4,3884
28,6,9,1,3,3,3,4,1756
28,6,10,-1,5,4,5,5,2861
28,6,11,1,0,2,1,2,138
28,6,12,-1,6,6,6,4,3508
28,6,13,1,0,4,1,4,268
28,6,14,-1,5,5,4,5,2917
28,6,15,1,0,5,1,5,333
28,6,16,-1,7,5,7,6,3966
28,6,17,1,0,7,1,7,463
28,6,18,-1,2,0,3,0,1048
28,6,19,1,2,6,3,6,1438
28,6,20,-1,6,4,7,4,3388
28,6,21,1,3,6,3,7,1951
28,6,22,-1,7,1,6,1,3697
28,6,23,1,3,4,3,6,1822
28,6,24,-1,6,1,6,3,3187
28,6,25,1,1,0,0,0,512
28,6,26,-1,3,0,2,0,1552
28,6,27,1,0,0,1,0,8
28,6,28,-1,7,4,2,4,3860
28,6,29,1,1,5,2,5,853
28,6,30,-1,6,3,6,4,3316
28,6,31,1,1,0,0,0,512
28,6,32,-1,2,4,2,1,1297
28,6,33,1,0,0,1,0,8
28,6,34,-1,6,4,6,6,3382
28,6,35,1,1,0,0,0,512
28,6,36,-1,6,6,4,6,3494
28,6,37,1,0,0,1,0,8
28,6,38,-1,7,3,5,3,3819
28,6,39,1,1,0,0,0,512
28,6,40,-1,2,0,1,0,1032
28,6,41,1,0,0,0,1,1
28,6,42,-1,5,3,2,3,2771
28,6,43,1,1,2,1,3,651
28,6,44,-1,7,2,7,1,3769
28,6,45,1,0,1,0,0,64
28,6,46,-1,4,5,5,5,2413
28,6,47,1,0,0,0,1,1
28,6,48,-1,6,7,6,4,3572
28,6,49,1,0,1,0,0,64
28,6,50,-1,6,4,6,7,3383
28,7,1,1,0,6,2,6,406
28,7,2,-1,7,7,3,7,4063
28,7,3,1,0,3,3,3,219
28,7,4,-1,7,4,4,4,3876
28,7,5,1,0,0,1,0,8
28,7,6,-1,3,7,2,7,2007
28,7,7,1,0,1,1,1,73
28,7,8,-1,4,4,2,4,2324
28,7,9,1,3,3,3,4,1756
28,7,10,-1,7,5,4,5,3941
28,7,11,1,0,2,1,2,138
28,7,12,-1,4,5,3,5,2397
28,7,13,1,0,7,1,7,463
28,7,14,-1,7,3,5,3,3819
28,7,15,1,0,4,1,4,268
28,7,16,-1,3,5,1,5,1869
28,7,17,1,0,5,0,4,324
28,7,18,-1,5,3,6,3,2803
28,7,19,1,3,4,3,6,1822
28,7,20,-1,6,3,5,3,3307
28,7,21,1,3,6,3,7,1951
28,7,22,-1,7,2,7,4,3772
28,7,23,1,0,4,0,3,259
28,7,24,-1,7,4,2,4,3860
28,7,25,1,0,3,1,3,203
28,7,26,-1,7,6,2,6,3990
28,7,27,1,1,0,0,0,512
28,7,28,-1,7,0,1,0,3592
28,7,29,1,0,0,0,1,1
28,7,30,-1,5,3,2,3,2771
28,7,31,1,0,1,0,0,64
28,7,32,-1,2,3,3,3,1243
28,7,33,1,0,0,0,1,1
28,7,34,-1,3,3,7,3,1787
28,7,35,1,1,3,3,3,731
28,7,36,-1,2,4,2,1,1297
28,7,37,1,1,2,1,3,651
28,7,38,-1,7,3,5,3,3819
