iteration,game_number,move_number,player,from_row,from_col,to_row,to_col,action_id
13,11,18,-1,7,1,6,1,3697
13,11,19,1,0,1,0,0,64
13,11,20,-1,7,2,7,1,3769
13,11,21,1,0,0,0,1,1
13,11,22,-1,6,5,1,5,3405
13,11,23,1,0,1,0,0,64
13,11,24,-1,7,5,3,5,3933
13,11,25,1,0,0,0,1,1
13,11,26,-1,7,1,7,5,3709
13,11,27,1,0,1,0,0,64
13,11,28,-1,6,1,6,4,3188
13,11,29,1,0,0,0,1,1
13,11,30,-1,7,0,7,2,3642
13,11,31,1,0,1,0,0,64
13,11,32,-1,4,4,4,2,2338
13,11,33,1,0,0,0,1,1
13,11,34,-1,4,2,4,3,2211
13,11,35,1,0,1,0,0,64
13,11,36,-1,7,5,7,7,3967
13,11,37,1,0,0,0,1,1
13,11,38,-1,7,2,6,2,3762
13,11,39,1,0,1,0,0,64
13,11,40,-1,4,3,3,3,2267
13,11,41,1,0,0,0,1,1
13,11,42,-1,3,3,3,2,1754
13,11,43,1,0,1,0,0,64
13,11,44,-1,6,4,1,4,3340
13,11,45,1,0,0,0,1,1
13,11,46,-1,3,5,3,4,1884
13,11,47,1,0,1,0,0,64
13,11,48,-1,7,7,7,6,4094
13,11,49,1,0,0,0,1,1
13,11,50,-1,6,2,5,2,3242
13,11,51,1,0,1,0,0,64
13,11,52,-1,5,2,5,3,2731
13,11,53,1,1,1,3,1,601
13,11,54,-1,1,4,4,4,804
13,11,55,1,0,0,0,1,1
13,11,56,-1,6,6,4,6,3494
13,11,57,1,0,1,1,1,73
13,11,58,-1,1,5,6,5,885
13,11,59,1,0,7,1,7,463
13,11,60,-1,7,6,7,5,4029
13,11,61,1,0,4,1,4,268
13,11,62,-1,4,6,4,5,2469
13,11,63,1,0,5,1,5,333
13,11,64,-1,7,5,7,0,3960
13,11,65,1,1,0,0,0,512
13,11,66,-1,7,0,7,6,3646
13,11,67,1,0,0,0,1,1
13,11,68,-1,7,6,7,5,4029
13,11,69,1,0,1,0,0,64
13,11,70,-1,6,5,6,3,3443
13,11,71,1,0,0,0,1,1
13,11,72,-1,6,3,6,2,3314
13,11,73,1,0,1,0,0,64
13,11,74,-1,7,5,7,0,3960
13,11,75,1,0,0,0,1,1
13,11,76,-1,4,4,2,4,2324
13,11,77,1,0,1,0,0,64
13,11,78,-1,6,2,3,2,3226
13,11,79,1,0,0,1,0,8
13,11,80,-1,7,0,3,0,3608
13,11,81,1,3,6,5,6,1966
13,11,82,-1,3,2,4,2,1698
13,11,83,1,1,0,0,0,512
13,11,84,-1,4,2,1,2,2186
13,11,85,1,0,0,1,0,8
13,11,86,-1,2,4,4,4,1316
13,11,87,1,5,6,2,6,2966
13,11,88,-1,4,5,4,7,2407
13,11,89,1,2,6,3,6,1438
13,11,90,-1,4,7,4,5,2533
13,11,91,1,1,0,0,0,512
13,11,92,-1,3,0,7,0,1592
13,11,93,1,0,0,1,0,8
13,11,94,-1,7,0,7,4,3644
13,11,95,1,1,0,0,0,512
13,11,96,-1,5,3,4,3,2787
13,11,97,1,0,0,1,0,8
13,11,98,-1,7,4,5,4,3884
13,11,99,1,1,0,0,0,512
13,11,100,-1,5,4,5,0,2856
13,11,101,1,0,0,1,0,8
13,11,102,-1,4,3,5,3,2283
13,11,103,1,1,0,0,0,512
13,11,104,-1,5,3,1,3,2763
13,11,105,1,0,0,1,0,8
13,11,106,-1,4,4,4,0,2336
13,11,107,1,1,0,0,0,512
13,11,108,-1,4,0,2,0,2064
13,11,109,1,0,0,1,0,8
13,11,110,-1,6,7,6,4,3572
13,11,111,1,1,0,0,0,512
13,11,112,-1,2,0,2,2,1042
13,11,113,1,0,0,1,0,8
13,11,114,-1,6,4,5,4,3372
13,11,115,1,1,0,0,0,512
13,11,116,-1,5,4,7,4,2876
13,11,117,1,0,0,1,0,8
13,11,118,-1,4,5,4,7,2407
13,11,119,1,1,0,0,0,512
13,11,120,-1,4,7,4,0,2528
13,11,121,1,0,0,1,0,8
13,11,122,-1,7,4,6,4,3892
13,11,123,1,1,0,0,0,512
13,11,124,-1,2,2,2,3,1171
13,11,125,1,0,0,1,0,8
13,11,126,-1,4,0,4,2,2082
13,11,127,1,3,6,2,6,1942
13,11,128,-1,6,4,6,1,3377
13,11,129,1,2,6,3,6,1438
13,11,130,-1,6,1,7,1,3193
13,11,131,1,1,5,2,5,853
13,11,132,-1,2,3,2,4,1236
13,11,133,1,1,0,0,0,512
13,11,134,-1,2,4,2,2,1298
13,11,135,1,0,0,1,0,8
13,11,136,-1,2,2,0,2,1154
13,11,137,1,1,0,0,0,512
13,11,138,-1,4,2,4,4,2212
13,11,139,1,0,0,1,0,8
13,11,140,-1,7,1,7,3,3707
13,11,141,1,1,0,0,0,512
13,11,142,-1,0,2,0,6,134
13,11,143,1,0,0,1,0,8
13,11,144,-1,7,3,3,3,3803
13,11,145,1,1,0,0,0,512
13,11,146,-1,3,3,3,2,1754
13,11,147,1,0,0,1,0,8
13,11,148,-1,0,6,0,3,387
13,11,149,1,1,0,0,0,512
13,11,150,-1,0,3,3,3,219
13,11,151,1,0,0,1,0,8
13,11,152,-1,3,3,3,4,1756
13,11,153,1,1,0,0,0,512
13,11,154,-1,3,2,3,3,1691
13,11,155,1,0,0,1,0,8
13,12,1,1,0,6,2,6,406
13,12,2,-1,7,2,3,2,3738
13,12,3,1,0,0,1,0,8
13,12,4,-1,7,7,5,7,4079
13,12,5,1,0,1,1,1,73
13,12,6,-1,7,5,4,5,3941
13,12,7,1,2,6,4,6,1446
13,12,8,-1,7,6,7,5,4029
13,12,9,1,0,2,1,2,138
13,12,10,-1,7,4,4,4,3876
13,12,11,1,0,7,1,7,463
13,12,12,-1,7,3,5,3,3819
13,12,13,1,0,3,1,3,203
13,12,14,-1,4,4,3,4,2332
13,12,15,1,0,4,0,2,258
13,12,16,-1,7,5,7,7,3967
13,12,17,1,0,2,0,1,129
13,12,18,-1,7,1,7,3,3707
13,12,19,1,0,1,0,0,64
13,12,20,-1,7,3,6,3,3827
13,12,21,1,0,0,0,1,1
13,12,22,-1,4,5,5,5,2413
13,12,23,1,0,1,0,0,64
13,12,24,-1,3,2,5,2,1706
13,12,25,1,0,0,0,1,1
13,12,26,-1,5,2,3,2,2714
13,12,27,1,0,1,0,0,64
13,12,28,-1,7,0,3,0,3608
13,12,29,1,0,0,0,1,1
13,12,30,-1,3,4,3,6,1822
13,12,31,1,0,1,0,0,64
13,12,32,-1,3,2,3,4,1692
13,12,33,1,0,5,0,6,326
13,12,34,-1,7,7,7,6,4094
13,12,35,1,0,0,0,1,1
13,12,36,-1,7,6,7,4,4028
13,12,37,1,0,1,0,0,64
13,12,38,-1,3,4,3,5,1821
13,12,39,1,0,0,0,1,1
13,12,40,-1,3,5,3,4,1884
13,12,41,1,0,1,0,0,64
13,12,42,-1,7,4,4,4,3876
13,12,43,1,0,0,0,1,1
13,12,44,-1,3,4,3,2,1818
13,12,45,1,0,1,0,0,64
13,12,46,-1,3,2,4,2,1698
13,12,47,1,0,0,0,1,1
13,12,48,-1,5,7,7,7,3071
13,12,49,1,0,1,0,0,64
13,12,50,-1,4,4,2,4,2324
13,12,51,1,0,0,0,1,1
13,12,52,-1,7,7,6,7,4087
13,12,53,1,0,1,0,0,64
13,12,54,-1,3,0,2,0,1552
13,12,55,1,0,0,0,1,1
13,12,56,-1,2,4,2,2,1298
13,12,57,1,1,7,1,4,972
13,12,58,-1,6,3,6,6,3318
13,12,59,1,0,1,0,0,64
13,12,60,-1,6,6,6,4,3508
13,12,61,1,0,6,1,6,398
13,12,62,-1,6,7,4,7,3559
13,12,63,1,1,4,2,4,788
13,12,64,-1,4,7,4,3,2531
13,12,65,1,1,6,4,6,934
13,12,66,-1,4,3,3,3,2267
13,12,67,1,0,0,0,1,1
13,12,68,-1,3,3,3,2,1754
13,12,69,1,0,1,0,7,71
13,12,70,-1,4,2,4,3,2211
13,12,71,1,0,7,1,7,463
13,12,72,-1,6,4,6,7,3383
13,12,73,1,1,0,0,0,512
13,12,74,-1,5,5,2,5,2901
13,12,75,1,1,3,0,3,707
13,12,76,-1,2,0,1,0,1032
13,12,77,1,0,3,2,3,211
13,12,78,-1,1,0,2,0,528
13,12,79,1,1,7,1,6,974
13,12,80,-1,2,5,2,3,1363
13,12,81,1,0,0,0,6,6
13,12,82,-1,2,0,1,0,1032
13,12,83,1,1,1,3,1,601
13,12,84,-1,2,3,3,3,1243
13,12,85,1,1,6,1,7,911
13,12,86,-1,1,0,0,0,512
13,12,87,1,1,7,4,7,999
13,12,88,-1,0,0,1,0,8
13,12,89,1,4,6,4,4,2468
13,12,90,-1,3,3,3,4,1756
13,12,91,1,4,4,6,4,2356
13,12,92,-1,1,0,0,0,512
13,12,93,1,6,4,6,1,3377
13,12,94,-1,4,3,4,0,2272
13,12,95,1,0,6,0,4,388
13,12,96,-1,4,0,6,0,2096
13,12,97,1,4,7,3,7,2527
13,12,98,-1,5,3,6,3,2803
13,12,99,1,3,1,3,6,1630
13,12,100,-1,0,0,1,0,8
13,12,101,1,0,4,0,2,258
13,12,102,-1,1,0,2,0,528
13,12,103,1,3,7,0,7,1991
13,12,104,-1,2,0,1,0,1032
13,12,105,1,0,2,0,1,129
13,12,106,-1,6,7,6,5,3573
13,12,107,1,3,6,3,7,1951
13,12,108,-1,6,0,6,1,3121
13,12,109,1,3,7,3,3,2011
13,12,110,-1,1,0,5,0,552
13,12,111,1,0,7,0,2,450
13,12,112,-1,5,0,4,0,2592
13,12,113,1,1,2,1,0,648
13,12,114,-1,6,5,6,7,3447
13,12,115,1,3,3,3,1,1753
13,12,116,-1,2,2,2,3,1171
13,12,117,1,0,1,1,1,73
13,12,118,-1,2,3,2,4,1236
13,12,119,1,0,2,6,2,178
13,12,120,-1,2,4,6,4,1332
13,12,121,1,3,1,3,7,1631
13,12,122,-1,6,4,7,4,3388
13,12,123,1,1,1,1,7,591
13,12,124,-1,4,0,3,0,2072
13,12,125,1,1,7,1,3,971
13,12,126,-1,3,0,2,0,1552
13,12,127,1,1,3,4,3,739
13,12,128,-1,2,0,3,0,1048
13,12,129,1,4,3,1,3,2251
13,12,130,-1,3,0,2,0,1552
13,12,131,1,1,3,1,4,716
13,12,132,-1,2,0,3,0,1048
13,12,133,1,1,4,1,6,782
13,12,134,-1,3,0,2,0,1552
13,12,135,1,3,7,3,1,2009
13,12,136,-1,6,1,7,1,3193
13,12,137,1,1,6,2,6,918
13,12,138,-1,2,0,3,0,1048
13,12,139,1,2,6,7,6,1470
13,12,140,-1,3,0,2,0,1552
13,12,141,1,3,1,3,6,1630
13,12,142,-1,2,0,3,0,1048
13,12,143,1,1,0,2,0,528
13,12,144,-1,3,0,4,0,1568
13,12,145,1,2,0,2,1,1041
13,12,146,-1,4,0,3,0,2072
13,12,147,1,2,1,2,4,1108
13,12,148,-1,3,0,2,0,1552
13,12,149,1,2,4,2,3,1299
13,12,150,-1,2,0,1,0,1032
13,12,151,1,2,3,1,3,1227
13,12,152,-1,1,0,0,0,512
13,12,153,1,1,3,1,5,717
13,12,154,-1,0,0,1,0,8
13,12,155,1,3,6,3,7,1951
13,12,156,-1,1,0,0,0,512
13,12,157,1,3,7,4,7,2023
13,12,158,-1,0,0,1,0,8
13,12,159,1,4,7,4,4,2532
13,12,160,-1,1,0,0,0,512
13,12,161,1,4,4,4,7,2343
13,12,162,-1,0,0,1,0,8
13,12,163,1,4,7,4,3,2531
13,12,164,-1,1,0,0,0,512
13,12,165,1,4,3,4,1,2273
13,12,166,-1,0,0,1,0,8
13,12,167,1,4,1,5,1,2153
13,12,168,-1,1,0,0,0,512
13,12,169,1,7,6,6,6,4022
13,12,170,-1,0,0,1,0,8
13,13,1,1,0,6,2,6,406
13,13,2,-1,7,4,2,4,3860
13,13,3,1,0,3,3,3,219
13,13,4,-1,7,7,5,7,4079
13,13,5,1,0,0,1,0,8
13,13,6,-1,7,5,4,5,3941
13,13,7,1,2,6,4,6,1446
13,13,8,-1,7,3,7,5,3837
13,13,9,1,3,3,3,4,1756
13,13,10,-1,7,5,6,5,3957
13,13,11,1,0,7,1,7,463
13,13,12,-1,7,2,2,2,3730
13,13,13,1,0,1,1,1,73
13,13,14,-1,2,2,4,2,1186
13,13,15,1,0,2,1,2,138
13,13,16,-1,7,6,5,6,4014
13,13,17,1,0,4,1,4,268
13,13,18,-1,6,5,6,3,3443
13,13,19,1,0,5,1,5,333
13,13,20,-1,4,5,5,5,2413
13,13,21,1,1,0,0,0,512
13,13,22,-1,6,3,6,4,3316
13,13,23,1,0,0,1,0,8
13,13,24,-1,7,1,6,1,3697
13,13,25,1,1,0,0,0,512
13,13,26,-1,7,0,7,4,3644
13,13,27,1,0,0,1,0,8
13,13,28,-1,6,1,7,1,3193
13,13,29,1,1,0,0,0,512
13,13,30,-1,6,4,6,5,3381
13,13,31,1,0,0,1,0,8
13,13,32,-1,4,2,5,2,2218
13,13,33,1,1,0,0,0,512
13,13,34,-1,5,2,3,2,2714
13,13,35,1,0,0,1,0,8
13,13,36,-1,7,1,7,0,3704
13,13,37,1,3,4,3,6,1822
13,13,38,-1,5,7,3,7,3039
13,13,39,1,1,5,2,5,853
13,13,40,-1,7,0,2,0,3600
13,13,41,1,1,2,1,3,651
13,13,42,-1,6,5,6,4,3444
13,13,43,1,1,0,0,0,512
13,13,44,-1,3,2,4,2,1698
13,13,45,1,0,0,1,0,8
13,13,46,-1,2,0,3,0,1048
13,13,47,1,1,0,0,0,512
13,13,48,-1,6,4,6,1,3377
13,13,49,1,0,0,1,0,8
13,13,50,-1,7,4,7,2,3898
13,13,51,1,1,0,0,0,512
13,13,52,-1,4,2,6,2,2226
13,13,53,1,0,0,1,0,8
13,13,54,-1,6,1,4,1,3169
13,13,55,1,1,0,0,0,512
13,13,56,-1,7,2,7,7,3775
13,13,57,1,0,0,1,0,8
13,13,58,-1,5,5,5,4,2924
13,13,59,1,1,0,0,0,512
13,13,60,-1,6,2,4,2,3234
13,13,61,1,0,0,1,0,8
13,13,62,-1,5,4,5,0,2856
13,13,63,1,1,0,0,0,512
13,13,64,-1,4,2,5,2,2218
13,13,65,1,0,0,1,0,8
13,13,66,-1,3,7,3,5,2013
13,13,67,1,1,0,0,0,512
13,13,68,-1,3,5,3,1,1881
13,13,69,1,0,0,1,0,8
13,13,70,-1,4,1,5,1,2153
13,13,71,1,1,0,0,0,512
13,13,72,-1,7,7,7,0,4088
13,13,73,1,0,0,1,0,8
13,13,74,-1,5,1,6,1,2673
13,13,75,1,1,0,0,0,512
13,13,76,-1,6,1,6,3,3187
13,13,77,1,0,0,1,0,8
13,13,78,-1,5,6,5,5,2989
13,13,79,1,1,0,0,0,512
13,13,80,-1,5,2,5,3,2731
13,13,81,1,0,0,1,0,8
13,13,82,-1,3,1,5,1,1641
13,13,83,1,1,0,0,0,512
13,13,84,-1,3,0,3,2,1562
13,13,85,1,0,0,1,0,8
13,13,86,-1,6,3,6,7,3319
13,13,87,1,1,0,0,0,512
13,13,88,-1,3,2,2,2,1682
13,14,1,1,0,6,2,6,406
13,14,2,-1,7,2,2,2,3730
13,14,3,1,0,0,1,0,8
13,14,4,-1,7,3,6,3,3827
13,14,5,1,0,1,1,1,73
13,14,6,-1,7,6,6,6,4022
13,14,7,1,2,6,3,6,1438
13,14,8,-1,6,6,6,4,3508
13,14,9,1,0,2,0,1,129
13,14,10,-1,6,4,5,4,3372
13,14,11,1,0,1,0,0,64
13,14,12,-1,6,3,4,3,3299
13,14,13,1,0,0,0,1,1
13,14,14,-1,7,4,7,2,3898
13,14,15,1,0,1,0,0,64
13,14,16,-1,4,3,4,6,2278
13,14,17,1,0,0,0,1,1
13,14,18,-1,5,4,5,5,2861
13,14,19,1,0,1,0,0,64
13,14,20,-1,7,7,7,6,4094
13,14,21,1,0,0,0,1,1
13,14,22,-1,7,1,6,1,3697
13,14,23,1,0,1,0,0,64
13,14,24,-1,2,2,1,2,1162
13,14,25,1,0,0,0,1,1
13,14,26,-1,1,2,0,2,642
13,14,27,1,0,1,0,0,64
13,14,28,-1,6,1,7,1,3193
13,14,29,1,0,0,0,1,1
13,14,30,-1,7,1,6,1,3697
13,14,31,1,0,1,0,0,64
13,14,32,-1,5,5,4,5,2917
13,14,33,1,0,0,0,1,1
13,14,34,-1,4,5,4,0,2400
13,14,35,1,0,1,0,0,64
13,14,36,-1,4,0,3,0,2072
13,14,37,1,0,0,0,1,1
13,14,38,-1,3,0,2,0,1552
13,14,39,1,0,1,0,0,64
13,14,40,-1,7,2,7,1,3769
13,14,41,1,0,0,0,1,1
13,14,42,-1,7,1,7,4,3708
13,14,43,1,0,1,0,0,64
13,14,44,-1,7,4,5,4,3884
13,14,45,1,0,0,0,1,1
13,14,46,-1,7,5,6,5,3957
13,14,47,1,0,1,0,0,64
13,14,48,-1,7,6,7,4,4028
13,14,49,1,0,0,0,1,1
13,14,50,-1,7,4,7,2,3898
13,14,51,1,0,1,0,0,64
13,14,52,-1,6,5,1,5,3405
13,14,53,1,0,0,0,1,1
13,14,54,-1,7,2,4,2,3746
13,14,55,1,0,1,0,0,64
13,14,56,-1,4,6,5,6,2478
13,14,57,1,0,0,0,1,1
13,14,58,-1,7,0,7,2,3642
13,14,59,1,0,1,0,0,64
13,14,60,-1,7,2,7,0,3768
13,14,61,1,0,0,0,1,1
13,14,62,-1,7,0,7,7,3647
13,14,63,1,0,1,0,0,64
13,14,64,-1,5,4,3,4,2844
13,14,65,1,0,0,0,1,1
13,14,66,-1,2,0,2,2,1042
13,14,67,1,0,1,0,0,64
13,14,68,-1,2,2,2,0,1168
13,14,69,1,0,0,0,1,1
13,14,70,-1,6,1,6,4,3188
13,14,71,1,0,1,0,0,64
13,14,72,-1,2,0,6,0,1072
13,14,73,1,0,0,0,1,1
13,14,74,-1,4,2,3,2,2202
13,14,75,1,0,1,0,0,64
13,14,76,-1,6,0,4,0,3104
13,14,77,1,0,0,0,1,1
13,15,1,1,0,6,2,6,406
13,15,2,-1,7,7,5,7,4079
13,15,3,1,0,3,3,3,219
13,15,4,-1,7,4,4,4,3876
13,15,5,1,0,0,1,0,8
13,15,6,-1,7,5,2,5,3925
13,15,7,1,3,3,3,4,1756
13,15,8,-1,7,3,6,3,3827
13,15,9,1,0,1,1,1,73
13,15,10,-1,2,5,2,2,1362
13,15,11,1,2,6,3,6,1438
13,15,12,-1,2,2,1,2,1162
13,15,13,1,0,2,0,1,129
13,15,14,-1,7,2,7,4,3772
13,15,15,1,0,1,0,0,64
13,15,16,-1,7,6,6,6,4022
13,15,17,1,0,0,0,1,1
13,15,18,-1,4,4,6,4,2356
13,15,19,1,0,1,0,0,64
13,15,20,-1,7,4,7,5,3901
13,15,21,1,0,0,0,1,1
13,15,22,-1,7,5,7,2,3962
13,15,23,1,0,1,0,0,64
13,15,24,-1,6,4,7,4,3388
13,15,25,1,0,0,0,1,1
13,15,26,-1,7,4,4,4,3876
13,15,27,1,0,1,0,0,64
13,15,28,-1,6,6,7,6,3518
13,15,29,1,0,0,0,1,1
13,15,30,-1,1,2,0,2,642
13,15,31,1,0,1,0,0,64
13,15,32,-1,6,3,4,3,3299
13,15,33,1,0,0,0,1,1
13,15,34,-1,7,6,7,5,4029
13,15,35,1,0,1,0,0,64
13,15,36,-1,5,7,5,4,3052
13,15,37,1,0,0,0,1,1
13,15,38,-1,4,3,5,3,2283
13,15,39,1,0,1,0,0,64
13,15,40,-1,5,4,7,4,2876
13,15,41,1,0,0,0,1,1
13,15,42,-1,4,4,4,2,2338
13,15,43,1,0,1,0,0,64
13,15,44,-1,7,5,7,6,3966
13,15,45,1,0,0,0,1,1
13,15,46,-1,4,2,4,6,2214
13,15,47,1,0,1,0,0,64
13,15,48,-1,5,3,5,6,2798
13,15,49,1,0,0,0,1,1
13,15,50,-1,7,1,3,1,3673
13,15,51,1,0,1,0,0,64
13,15,52,-1,7,0,2,0,3600
13,15,53,1,0,0,0,1,1
13,15,54,-1,7,2,7,0,3768
13,15,55,1,0,1,0,0,64
13,15,56,-1,7,6,6,6,4022
13,15,57,1,0,0,0,1,1
13,15,58,-1,7,4,7,7,3903
13,15,59,1,0,1,0,0,64
13,15,60,-1,5,6,5,7,2991
13,15,61,1,0,0,0,1,1
13,15,62,-1,7,0,7,4,3644
13,15,63,1,0,1,0,0,64
13,15,64,-1,5,7,2,7,3031
13,15,65,1,0,0,0,1,1
13,15,66,-1,6,6,5,6,3502
13,15,67,1,0,1,0,0,64
13,15,68,-1,5,6,5,4,2988
13,15,69,1,0,0,0,1,1
13,15,70,-1,4,6,6,6,2486
13,15,71,1,0,1,0,0,64
13,15,72,-1,7,4,6,4,3892
13,15,73,1,0,0,0,1,1
13,15,74,-1,2,7,2,3,1491
13,15,75,1,0,1,0,0,64
13,15,76,-1,2,0,6,0,1072
13,15,77,1,0,0,0,1,1
13,15,78,-1,6,6,5,6,3502
13,15,79,1,0,1,0,0,64
13,15,80,-1,7,7,7,6,4094
13,15,81,1,0,0,0,1,1
13,16,1,1,0,6,2,6,406
13,16,2,-1,7,7,5,7,4079
13,16,3,1,0,3,3,3,219
13,16,4,-1,7,6,6,6,4022
13,16,5,1,0,0,1,0,8
13,16,6,-1,5,7,4,7,3047
13,16,7,1,2,6,3,6,1438
13,16,8,-1,7,3,6,3,3827
13,16,9,1,0,4,1,4,268
13,16,10,-1,6,3,6,1,3313
13,16,11,1,3,6,2,6,1942
13,16,12,-1,4,7,3,7,2527
13,16,13,1,2,6,3,6,1438
13,16,14,-1,7,0,2,0,3600
13,16,15,1,0,1,0,0,64
13,16,16,-1,7,5,7,7,3967
13,16,17,1,0,2,0,1,129
13,16,18,-1,2,0,3,0,1048
13,16,19,1,0,1,4,1,97
13,16,20,-1,3,0,2,0,1552
13,16,21,1,4,1,4,6,2150
13,16,22,-1,6,1,4,1,3169
13,16,23,1,1,4,1,5,781
13,16,24,-1,7,4,2,4,3860
13,16,25,1,4,6,5,6,2478
13,16,26,-1,4,1,4,6,2150
13,16,27,1,0,0,0,1,1
13,16,28,-1,6,6,5,6,3502
13,16,29,1,0,1,0,3,67
13,16,30,-1,4,6,2,6,2454
13,16,31,1,0,7,1,7,463
13,16,32,-1,2,4,6,4,1332
13,16,33,1,0,5,0,6,326
13,16,34,-1,2,6,1,6,1422
13,16,35,1,1,0,1,1,521
13,16,36,-1,2,0,1,0,1032
13,16,37,1,0,6,0,4,388
13,16,38,-1,1,0,0,0,512
13,16,39,1,1,5,6,5,885
13,16,40,-1,0,0,1,0,8
13,16,41,1,1,1,1,2,586
13,16,42,-1,1,0,0,0,512
13,16,43,1,0,4,4,4,292
13,16,44,-1,0,0,1,0,8
13,16,45,1,4,4,2,4,2324
13,16,46,-1,1,0,0,0,512
13,16,47,1,0,3,5,3,235
13,16,48,-1,0,0,1,0,8
13,16,49,1,5,3,0,3,2755
13,16,50,-1,1,0,5,0,552
13,16,51,1,0,3,0,5,197
13,16,52,-1,3,7,2,7,2007
13,16,53,1,0,5,4,5,357
13,16,54,-1,2,7,3,7,1503
13,16,55,1,1,2,1,3,651
13,16,56,-1,3,7,2,7,2007
13,16,57,1,1,3,0,3,707
13,16,58,-1,2,7,3,7,1503
13,16,59,1,6,5,6,7,3447
13,16,60,-1,5,0,4,0,2592
13,16,61,1,0,3,4,3,227
13,16,62,-1,6,4,7,4,3388
13,16,63,1,6,7,6,4,3572
13,16,64,-1,4,0,3,0,2072
13,16,65,1,1,7,0,7,967
13,16,66,-1,3,0,2,0,1552
13,16,67,1,4,3,3,3,2267
13,16,68,-1,5,6,2,6,2966
13,16,69,1,4,5,5,5,2413
13,16,70,-1,2,0,1,0,1032
13,16,71,1,5,5,5,3,2923
13,16,72,-1,1,0,0,0,512
13,16,73,1,0,7,0,6,454
13,16,74,-1,0,0,1,0,8
13,16,75,1,6,4,3,4,3356
13,16,76,-1,1,0,0,0,512
13,16,77,1,3,4,2,4,1812
13,16,78,-1,0,0,1,0,8
13,16,79,1,3,3,3,6,1758
13,16,80,-1,1,0,0,0,512
13,16,81,1,2,4,0,4,1284
13,16,82,-1,7,2,1,2,3722
13,16,83,1,3,6,2,6,1942
13,16,84,-1,0,0,1,0,8
13,16,85,1,5,3,1,3,2763
13,16,86,-1,1,0,0,0,512
13,16,87,1,0,4,0,1,257
13,16,88,-1,0,0,1,0,8
13,16,89,1,1,3,3,3,731
13,16,90,-1,7,4,1,4,3852
13,16,91,1,2,6,2,5,1429
13,16,92,-1,1,0,0,0,512
13,16,93,1,3,3,3,2,1754
13,16,94,-1,0,0,1,0,8
13,16,95,1,3,2,4,2,1698
13,16,96,-1,1,0,0,0,512
13,16,97,1,0,6,1,6,398
13,16,98,-1,0,0,1,0,8
13,16,99,1,0,1,1,1,73
13,16,100,-1,7,1,3,1,3673
13,16,101,1,1,1,0,1,577
13,16,102,-1,7,7,7,6,4094
13,16,103,1,0,1,1,1,73
13,16,104,-1,3,1,3,6,1630
13,16,105,1,1,1,5,1,617
13,16,106,-1,7,6,6,6,4022
13,16,107,1,5,1,6,1,2673
13,16,108,-1,3,6,3,2,1946
13,16,109,1,2,5,2,3,1363
13,16,110,-1,6,6,7,6,3518
13,16,111,1,1,6,3,6,926
13,16,112,-1,7,6,7,4,4028
13,16,113,1,4,2,5,2,2218
13,16,114,-1,7,4,7,1,3897
13,16,115,1,6,1,2,1,3153
13,16,116,-1,1,0,3,0,536
13,16,117,1,2,1,1,1,1097
13,16,118,-1,3,2,3,4,1692
13,16,119,1,1,1,0,1,577
13,16,120,-1,3,4,3,2,1818
13,16,121,1,0,1,1,1,73
13,16,122,-1,3,2,2,2,1682
13,16,123,1,1,1,0,1,577
13,16,124,-1,3,0,4,0,1568
13,16,125,1,0,1,1,1,73
13,16,126,-1,2,2,3,2,1178
13,16,127,1,1,1,0,1,577
13,16,128,-1,7,1,7,0,3704
13,16,129,1,0,1,1,1,73
13,16,130,-1,7,0,7,7,3647
13,16,131,1,1,1,0,1,577
13,16,132,-1,7,7,7,1,4089
13,16,133,1,0,1,1,1,73
13,16,134,-1,7,1,6,1,3697
13,16,135,1,1,1,0,1,577
13,16,136,-1,6,1,2,1,3153
13,16,137,1,0,1,1,1,73
13,16,138,-1,2,1,3,1,1113
13,16,139,1,1,1,0,1,577
13,16,140,-1,3,1,3,0,1624
13,16,141,1,0,1,1,1,73
13,16,142,-1,3,2,3,3,1691
13,16,143,1,1,1,0,1,577
13,16,144,-1,3,3,3,1,1753
13,16,145,1,3,6,2,6,1942
13,16,146,-1,4,0,4,6,2086
13,16,147,1,2,6,1,6,1422
13,16,148,-1,3,1,2,1,1617
13,16,149,1,0,1,1,1,73
13,17,1,1,0,0,1,0,8
13,17,2,-1,7,4,1,4,3852
13,17,3,1,0,1,4,1,97
13,17,4,-1,7,5,4,5,3941
13,17,5,1,0,6,1,6,398
13,17,6,-1,7,1,6,1,3697
13,17,7,1,0,7,3,7,479
13,17,8,-1,7,2,5,2,3754
13,17,9,1,0,2,1,2,138
13,17,10,-1,4,5,7,5,2429
13,17,11,1,0,3,1,3,203
13,17,12,-1,5,2,5,5,2733
13,17,13,1,1,3,0,3,707
13,17,14,-1,5,5,3,5,2909
13,17,15,1,0,3,0,0,192
13,17,16,-1,7,0,2,0,3600
13,17,17,1,0,0,0,1,1
13,17,18,-1,6,1,6,5,3189
13,17,19,1,0,1,1,1,73
13,17,20,-1,7,3,6,3,3827
13,17,21,1,1,2,3,2,666
13,17,22,-1,2,0,3,0,1048
13,17,23,1,0,4,2,4,276
13,17,24,-1,7,6,6,6,4022
13,17,25,1,2,4,2,5,1301
13,17,26,-1,6,3,4,3,3299
13,17,27,1,3,2,4,2,1698
13,17,28,-1,3,0,3,2,1562
13,17,29,1,0,5,1,5,333
13,17,30,-1,7,7,5,7,4079
13,17,31,1,1,0,0,0,512
